2020-11-20 00:01:03	7001	15,5	53
2020-11-20 00:02:10	7001	15,5	53
2020-11-20 00:03:16	7001	15,5	53
2020-11-20 00:11:01	6a02	39,1	17
2020-11-20 00:12:13	7001	15,5	53
2020-11-20 00:16:16	6a02	41	18
2020-11-20 00:16:40	7001	15,5	53
2020-11-20 00:17:35	6a02	41,5	18
2020-11-20 00:17:48	7001	15,5	53
2020-11-20 00:20:01	7001	15,5	52
2020-11-20 00:21:09	7001	15,5	52
2020-11-20 00:22:51	6a02	42,8	17
2020-11-20 00:23:22	7001	15,4	52
2020-11-20 00:24:10	6a02	42,9	17
2020-11-20 00:24:30	7001	15,4	52
2020-11-20 00:29:26	6a02	43,6	17
2020-11-20 00:30:45	6a02	43,8	17
2020-11-20 00:32:04	6a02	43,9	17
2020-11-20 00:43:56	6a02	44	17
2020-11-20 00:44:36	7001	15,4	52
2020-11-20 00:45:42	7001	15,4	52
2020-11-20 00:46:32	6a02	44,1	17
2020-11-20 00:46:49	7001	15,4	52
2020-11-20 00:49:03	7001	15,4	52
2020-11-20 00:49:11	6a02	44	17
2020-11-20 00:50:11	7001	15,4	52
2020-11-20 00:51:49	6a02	43,7	17
2020-11-20 00:52:24	7001	15,4	52
2020-11-20 00:53:09	6a02	43,6	17
2020-11-20 00:53:32	7001	15,4	52
2020-11-20 00:55:47	6a02	43,4	17
2020-11-20 00:58:00	7001	15,4	52
2020-11-20 01:11:34	6a02	41,9	18
2020-11-20 01:12:54	6a02	41,8	18
2020-11-20 01:15:30	6a02	41,7	18
2020-11-20 01:16:50	6a02	41,5	18
2020-11-20 01:18:05	7001	15,3	52
2020-11-20 01:19:12	7001	15,3	52
2020-11-20 01:21:27	7001	15,3	52
2020-11-20 01:22:33	7001	15,3	52
2020-11-20 01:23:41	7001	15,3	52
2020-11-20 01:26:03	6a02	40,8	18
2020-11-20 01:27:22	6a02	40,6	18
2020-11-20 01:28:41	6a02	40,7	18
2020-11-20 01:29:59	6a02	40,5	18
2020-11-20 01:31:20	6a02	40,4	18
2020-11-20 01:39:13	6a02	40	18
2020-11-20 01:39:18	7001	15,2	52
2020-11-20 01:40:25	7001	15,2	52
2020-11-20 01:40:33	6a02	40	18
2020-11-20 01:41:32	7001	15,2	52
2020-11-20 01:41:51	6a02	39,9	17
2020-11-20 01:42:40	7001	15,2	52
2020-11-20 01:43:46	7001	15,2	52
2020-11-20 01:44:53	7001	15,2	52
2020-11-20 01:45:48	6a02	39,8	17
2020-11-20 01:46:01	7001	15,2	52
2020-11-20 01:47:07	6a02	39,8	17
2020-11-20 01:48:15	7001	15,2	52
2020-11-20 01:49:21	7001	15,2	52
2020-11-20 01:50:29	7001	15,2	52
2020-11-20 01:53:49	7001	15,2	52
2020-11-20 01:55:01	6a02	39,6	17
2020-11-20 01:56:20	6a02	39,5	17
2020-11-20 01:57:39	6a02	39,5	17
2020-11-20 02:02:45	7001	15,2	52
2020-11-20 02:03:53	7001	15,2	52
2020-11-20 02:10:49	6a02	39,1	17
2020-11-20 02:13:27	6a02	39	17
2020-11-20 02:13:55	7001	15,2	52
2020-11-20 02:14:45	6a02	39	17
2020-11-20 02:15:02	7001	15,2	52
2020-11-20 02:16:05	6a02	39	17
2020-11-20 02:16:10	7001	15,2	52
2020-11-20 02:17:17	7001	15,2	52
2020-11-20 02:18:23	7001	15,2	52
2020-11-20 02:18:43	6a02	38,9	17
2020-11-20 02:19:30	7001	15,2	52
2020-11-20 02:20:01	6a02	38,9	17
2020-11-20 02:20:37	7001	15,2	52
2020-11-20 02:21:21	6a02	38,9	17
2020-11-20 02:21:45	7001	15,2	52
2020-11-20 02:24:00	6a02	38,7	17
2020-11-20 02:25:18	6a02	38,5	17
2020-11-20 02:26:38	6a02	38,5	17
2020-11-20 02:29:15	6a02	38,3	17
2020-11-20 02:31:47	7001	15,9	55
2020-11-20 02:32:55	7001	16	55
2020-11-20 02:34:01	7001	16	55
2020-11-20 02:34:31	6a02	38,2	17
2020-11-20 02:35:08	7001	16,1	55
2020-11-20 02:35:50	6a02	38,3	17
2020-11-20 02:36:16	7001	16,1	55
2020-11-20 02:37:09	6a02	38,3	17
2020-11-20 02:42:26	6a02	38,2	17
2020-11-20 02:43:44	6a02	38,2	17
2020-11-20 02:45:04	6a02	38,2	17
2020-11-20 02:46:19	7001	16,3	55
2020-11-20 02:57:28	7001	16,5	54
2020-11-20 02:59:43	7001	16,5	54
2020-11-20 03:10:05	6a02	38	17
2020-11-20 03:11:23	6a02	38	17
2020-11-20 03:12:42	6a02	38	17
2020-11-20 03:14:01	6a02	38	17
2020-11-20 03:14:13	7001	16,5	52
2020-11-20 03:15:20	6a02	38	18
2020-11-20 03:16:28	7001	16,5	52
2020-11-20 03:16:39	6a02	38	17
2020-11-20 03:17:35	7001	16,5	52
2020-11-20 03:17:59	6a02	38	17
2020-11-20 03:18:41	7001	16,5	52
2020-11-20 03:19:17	6a02	37,8	18
2020-11-20 03:19:49	7001	16,5	52
2020-11-20 03:21:56	6a02	37,8	18
2020-11-20 03:22:03	7001	16,5	52
2020-11-20 03:23:10	7001	16,4	52
2020-11-20 03:23:15	6a02	37,8	18
2020-11-20 03:24:33	6a02	38	18
2020-11-20 03:25:52	6a02	37,8	18
2020-11-20 03:26:31	7001	16,4	52
2020-11-20 03:27:11	6a02	37,8	18
2020-11-20 03:27:37	7001	16,5	52
2020-11-20 03:28:30	6a02	38	18
2020-11-20 03:28:44	7001	16,5	52
2020-11-20 03:29:48	6a02	38	18
2020-11-20 03:29:52	7001	16,5	52
2020-11-20 03:31:08	6a02	37,8	18
2020-11-20 03:32:27	6a02	37,8	18
2020-11-20 03:33:13	7001	16,4	52
2020-11-20 03:33:47	6a02	37,8	18
2020-11-20 03:34:19	7001	16,4	52
2020-11-20 03:35:27	7001	16,4	52
2020-11-20 03:37:41	7001	16,4	51
2020-11-20 03:38:47	7001	16,4	51
2020-11-20 03:39:03	6a02	37,9	18
2020-11-20 03:40:21	6a02	37,9	18
2020-11-20 03:41:41	6a02	37,9	18
2020-11-20 03:44:19	6a02	37,7	18
2020-11-20 03:45:29	7001	16,3	51
2020-11-20 03:46:37	7001	16,3	51
2020-11-20 03:47:43	7001	16,3	51
2020-11-20 03:48:50	7001	16,2	51
2020-11-20 03:52:11	7001	16,2	51
2020-11-20 03:53:18	7001	16,2	51
2020-11-20 03:53:30	6a02	37,7	18
2020-11-20 03:54:50	6a02	37,7	18
2020-11-20 03:56:10	6a02	37,7	18
2020-11-20 03:56:39	7001	16,1	51
2020-11-20 03:57:28	6a02	37,7	18
2020-11-20 03:57:47	7001	16,1	51
2020-11-20 04:00:00	7001	16,1	51
2020-11-20 04:04:29	7001	16	51
2020-11-20 04:05:35	7001	16	51
2020-11-20 04:06:40	6a02	37,6	18
2020-11-20 04:06:42	7001	16	51
2020-11-20 04:07:49	7001	16,1	51
2020-11-20 04:08:00	6a02	37,6	18
2020-11-20 04:08:57	7001	16	51
2020-11-20 04:10:03	7001	16	51
2020-11-20 04:10:39	6a02	37,6	18
2020-11-20 04:11:11	7001	16	51
2020-11-20 04:12:18	7001	16	51
2020-11-20 04:13:16	6a02	37,6	18
2020-11-20 04:13:25	7001	16	51
2020-11-20 04:14:32	7001	16	51
2020-11-20 04:15:38	7001	16	51
2020-11-20 04:16:45	7001	16	51
2020-11-20 04:17:13	6a02	37,5	18
2020-11-20 04:17:53	7001	16	51
2020-11-20 04:18:33	6a02	37,6	18
2020-11-20 04:18:59	7001	16	51
2020-11-20 04:20:06	7001	16	51
2020-11-20 04:21:10	6a02	37,6	18
2020-11-20 04:22:21	7001	16,1	51
2020-11-20 04:22:29	6a02	37,6	18
2020-11-20 04:23:27	7001	16,1	51
2020-11-20 04:23:47	6a02	37,6	18
2020-11-20 04:24:35	7001	16	51
2020-11-20 04:25:07	6a02	37,6	18
2020-11-20 04:25:41	7001	16	51
2020-11-20 04:26:25	6a02	37,6	18
2020-11-20 04:26:48	7001	16	51
2020-11-20 04:27:56	7001	16	51
2020-11-20 04:29:03	7001	16	51
2020-11-20 04:29:04	6a02	37,4	18
2020-11-20 04:30:09	7001	16	51
2020-11-20 04:31:17	7001	16	51
2020-11-20 04:31:42	6a02	37,4	18
2020-11-20 04:32:23	7001	16	51
2020-11-20 04:33:01	6a02	37,4	18
2020-11-20 04:33:31	7001	16	51
2020-11-20 04:34:21	6a02	37,4	18
2020-11-20 04:34:37	7001	16	51
2020-11-20 04:35:44	7001	16	51
2020-11-20 04:36:51	7001	16	51
2020-11-20 04:36:58	6a02	37,4	18
2020-11-20 04:37:59	7001	16	51
2020-11-20 04:38:17	6a02	37,5	18
2020-11-20 04:39:05	7001	16	51
2020-11-20 04:39:36	6a02	37,5	18
2020-11-20 04:40:12	7001	16	51
2020-11-20 04:40:55	6a02	37,3	18
2020-11-20 04:41:20	7001	16	51
2020-11-20 04:42:13	6a02	37,3	18
2020-11-20 04:42:26	7001	16	51
2020-11-20 04:43:33	6a02	37,3	18
2020-11-20 04:44:41	7001	15,9	51
2020-11-20 04:45:48	7001	15,9	51
2020-11-20 04:46:11	6a02	37,3	18
2020-11-20 04:47:31	6a02	37,3	18
2020-11-20 04:48:02	7001	16	51
2020-11-20 04:48:49	6a02	37,3	18
2020-11-20 04:49:08	7001	16	51
2020-11-20 04:50:09	6a02	37,3	18
2020-11-20 04:50:15	7001	16	51
2020-11-20 04:51:22	7001	16	51
2020-11-20 04:51:27	6a02	37,3	18
2020-11-20 04:52:30	7001	16	51
2020-11-20 04:52:46	6a02	37,3	18
2020-11-20 04:53:36	7001	16	51
2020-11-20 04:54:44	7001	16	51
2020-11-20 04:55:23	6a02	37,3	18
2020-11-20 04:55:50	7001	16	51
2020-11-20 04:56:43	6a02	37,3	18
2020-11-20 04:56:57	7001	16	51
2020-11-20 04:58:01	6a02	37,3	18
