2020-12-21 00:00:16	6100	21,7	42
2020-12-21 00:00:32	7a01	17,1	49
2020-12-21 00:00:58	db02	35,3	18
2020-12-21 00:01:14	6100	21,7	42
2020-12-21 00:01:39	7a01	17,1	49
2020-12-21 00:02:47	7a01	17,1	49
2020-12-21 00:03:36	db02	35,1	19
2020-12-21 00:04:55	db02	35	19
2020-12-21 00:05:00	7a01	17,1	49
2020-12-21 00:05:02	6100	21,7	43
2020-12-21 00:05:58	6100	21,7	43
2020-12-21 00:06:08	7a01	17,1	49
2020-12-21 00:06:14	db02	35	19
2020-12-21 00:06:56	6100	21,7	43
2020-12-21 00:07:14	7a01	17,1	49
2020-12-21 00:08:21	7a01	17,1	49
2020-12-21 00:08:49	6100	21,7	43
2020-12-21 00:08:53	db02	34,9	17
2020-12-21 00:09:29	7a01	17,1	49
2020-12-21 00:09:47	6100	21,7	43
2020-12-21 00:10:11	db02	34,9	17
2020-12-21 00:10:36	7a01	17,1	49
2020-12-21 00:10:44	6100	21,7	43
2020-12-21 00:11:41	6100	21,7	43
2020-12-21 00:12:38	6100	21,7	43
2020-12-21 00:14:09	db02	34,8	17
2020-12-21 00:17:22	6100	21,7	43
2020-12-21 00:19:31	7a01	17,1	49
2020-12-21 00:20:38	7a01	17,1	49
2020-12-21 00:21:11	6100	21,7	43
2020-12-21 00:22:03	db02	34,4	17
2020-12-21 00:34:03	7a01	17	49
2020-12-21 00:34:29	6100	21,7	43
2020-12-21 00:35:09	7a01	17,1	49
2020-12-21 00:35:12	db02	34,2	17
2020-12-21 00:35:26	6100	21,7	43
2020-12-21 00:36:17	7a01	17	49
2020-12-21 00:36:23	6100	21,7	43
2020-12-21 00:36:31	db02	34,2	17
2020-12-21 00:37:50	db02	34,2	17
2020-12-21 00:38:17	6100	21,7	43
2020-12-21 00:38:31	7a01	17	49
2020-12-21 00:39:14	6100	21,7	43
2020-12-21 00:39:37	7a01	17	49
2020-12-21 00:40:11	6100	21,7	43
2020-12-21 00:40:28	db02	34,1	17
2020-12-21 00:40:45	7a01	17	49
2020-12-21 00:41:07	6100	21,7	43
2020-12-21 00:41:47	db02	34,1	17
2020-12-21 00:41:52	7a01	17	49
2020-12-21 00:42:05	6100	21,7	43
2020-12-21 00:42:58	7a01	17	49
2020-12-21 00:43:07	db02	34,1	17
2020-12-21 00:43:59	6100	21,7	43
2020-12-21 00:44:05	7a01	17	49
2020-12-21 00:44:56	6100	21,7	43
2020-12-21 00:45:12	7a01	17,1	49
2020-12-21 00:45:44	db02	34	17
2020-12-21 00:46:20	7a01	17,1	49
2020-12-21 00:47:03	db02	34	17
2020-12-21 00:47:26	7a01	17,1	49
2020-12-21 00:47:46	6100	21,7	43
2020-12-21 00:48:33	7a01	17,1	49
2020-12-21 00:48:44	6100	21,7	43
2020-12-21 00:49:40	7a01	17,1	49
2020-12-21 00:50:38	6100	21,7	43
2020-12-21 00:50:48	7a01	17,1	49
2020-12-21 00:51:00	db02	34	17
2020-12-21 00:51:34	6100	21,7	43
2020-12-21 00:51:54	7a01	17,1	49
2020-12-21 00:52:19	db02	34	17
2020-12-21 00:52:32	6100	21,7	43
2020-12-21 00:53:29	6100	21,7	43
2020-12-21 00:53:38	db02	34	17
2020-12-21 00:54:08	7a01	17,1	49
2020-12-21 00:54:26	6100	21,7	43
2020-12-21 00:54:57	db02	33,9	17
2020-12-21 00:55:16	7a01	17,1	49
2020-12-21 00:55:23	6100	21,7	43
2020-12-21 00:56:16	db02	33,9	17
2020-12-21 00:57:17	6100	21,7	43
2020-12-21 00:57:36	db02	33,9	17
2020-12-21 00:58:14	6100	21,7	43
2020-12-21 00:58:36	7a01	17,1	49
2020-12-21 01:00:50	7a01	17,1	49
2020-12-21 01:02:02	6100	21,7	43
2020-12-21 01:03:56	6100	21,7	43
2020-12-21 01:04:53	6100	21,8	42
2020-12-21 01:05:29	db02	33,8	17
2020-12-21 01:06:25	7a01	17,1	49
2020-12-21 01:07:44	6100	21,7	43
2020-12-21 01:09:26	db02	33,7	17
2020-12-21 01:21:01	6100	21,7	43
2020-12-21 01:32:07	7a01	18	52
2020-12-21 01:33:08	db02	33,5	17
2020-12-21 01:33:13	7a01	18	52
2020-12-21 01:34:19	6100	21,4	43
2020-12-21 01:34:27	db02	33,5	17
2020-12-21 01:35:17	6100	21,4	43
2020-12-21 01:35:27	7a01	18,1	53
2020-12-21 01:35:47	db02	33,4	17
2020-12-21 01:36:14	6100	21,4	43
2020-12-21 01:37:05	db02	33,4	17
2020-12-21 01:37:10	6100	21,4	43
2020-12-21 01:38:07	6100	21,4	43
2020-12-21 01:38:24	db02	33,4	17
2020-12-21 01:38:48	7a01	18,4	53
2020-12-21 01:39:43	db02	33,3	17
2020-12-21 01:43:40	db02	33,3	17
2020-12-21 01:44:24	7a01	18,6	53
2020-12-21 01:44:59	db02	33,3	17
2020-12-21 01:47:45	7a01	18,8	53
2020-12-21 01:48:51	7a01	18,8	53
2020-12-21 01:53:18	7a01	19	53
2020-12-21 01:53:20	6100	21,2	42
2020-12-21 01:54:12	db02	33,2	18
2020-12-21 01:54:27	7a01	19	53
2020-12-21 01:56:40	7a01	19,1	53
2020-12-21 01:57:08	6100	21,2	43
2020-12-21 01:57:47	7a01	19,2	53
2020-12-21 01:58:05	6100	21,2	43
2020-12-21 01:59:28	db02	33,2	18
2020-12-21 02:00:02	7a01	19,2	52
